time,temperature,humidity,cloudcover,precipitation,wind_speed,wind_direction
2025-06-06T00:00,29.3,52.0,2.0,0.0,2.7,172.0
2025-06-06T01:00,28.5,56.0,12.0,0.0,3.2,177.0
2025-06-06T02:00,28.1,56.0,18.0,0.0,2.3,157.0
2025-06-06T03:00,27.4,59.0,27.0,0.0,3.7,194.0
2025-06-06T04:00,26.8,63.0,19.0,0.0,3.3,189.0
2025-06-06T05:00,26.3,62.0,12.0,0.0,3.3,216.0
2025-06-06T06:00,29.2,57.0,12.0,0.0,2.0,360.0
2025-06-06T07:00,30.7,49.0,4.0,0.0,2.2,24.0
2025-06-06T08:00,32.8,38.0,0.0,0.0,1.8,45.0
2025-06-06T09:00,34.3,34.0,3.0,0.0,2.2,85.0
2025-06-06T10:00,36.0,29.0,21.0,0.0,0.6,288.0
2025-06-06T11:00,36.9,27.0,11.0,0.0,4.0,212.0
2025-06-06T12:00,37.7,26.0,14.0,0.0,7.1,223.0
2025-06-06T13:00,38.3,26.0,15.0,0.0,7.7,242.0
2025-06-06T14:00,38.7,25.0,25.0,0.0,8.4,261.0
2025-06-06T15:00,38.5,25.0,24.0,0.0,8.5,276.0
2025-06-06T16:00,38.2,25.0,16.0,0.0,8.8,298.0
2025-06-06T17:00,37.7,26.0,15.0,0.0,10.2,311.0
2025-06-06T18:00,36.9,27.0,5.0,0.0,7.9,24.0
2025-06-06T19:00,35.0,34.0,1.0,0.0,9.6,67.0
2025-06-06T20:00,34.1,36.0,0.0,0.0,5.6,65.0
2025-06-06T21:00,33.2,38.0,0.0,0.0,3.8,85.0
2025-06-06T22:00,32.3,42.0,0.0,0.0,3.0,107.0
2025-06-06T23:00,31.5,44.0,0.0,0.0,3.4,133.0
2025-06-07T00:00,31.0,45.0,0.0,0.0,3.8,169.0
2025-06-07T01:00,30.6,46.0,0.0,0.0,5.2,174.0
2025-06-07T02:00,30.0,48.0,0.0,0.0,5.4,176.0
2025-06-07T03:00,29.5,49.0,0.0,0.0,5.6,187.0
2025-06-07T04:00,29.0,50.0,0.0,0.0,5.4,195.0
2025-06-07T05:00,28.4,51.0,0.0,0.0,4.6,201.0
2025-06-07T06:00,31.0,47.0,0.0,0.0,5.9,198.0
2025-06-07T07:00,32.6,44.0,0.0,0.0,4.5,203.0
2025-06-07T08:00,34.9,38.0,0.0,0.0,5.6,209.0
2025-06-07T09:00,37.3,28.0,0.0,0.0,7.3,220.0
2025-06-07T10:00,38.6,25.0,0.0,0.0,3.1,225.0
2025-06-07T11:00,40.1,22.0,2.0,0.0,2.7,274.0
2025-06-07T12:00,41.7,19.0,11.0,0.0,7.5,291.0
2025-06-07T13:00,40.9,22.0,16.0,0.0,11.8,340.0
2025-06-07T14:00,40.2,25.0,4.0,0.0,10.8,11.0
2025-06-07T15:00,40.2,24.0,3.0,0.0,10.4,2.0
2025-06-07T16:00,39.6,26.0,3.0,0.0,9.6,17.0
2025-06-07T17:00,38.3,31.0,0.0,0.0,11.7,31.0
2025-06-07T18:00,37.1,32.0,1.0,0.0,11.0,67.0
2025-06-07T19:00,36.1,33.0,0.0,0.0,5.7,101.0
2025-06-07T20:00,35.4,35.0,1.0,0.0,6.9,95.0
2025-06-07T21:00,34.5,39.0,2.0,0.0,3.1,114.0
2025-06-07T22:00,33.9,40.0,0.0,0.0,3.1,156.0
2025-06-07T23:00,33.3,43.0,0.0,0.0,3.8,163.0
2025-06-08T00:00,32.8,44.0,0.0,0.0,3.8,185.0
2025-06-08T01:00,32.2,46.0,0.0,0.0,5.0,206.0
2025-06-08T02:00,31.2,49.0,0.0,0.0,4.7,208.0
2025-06-08T03:00,30.6,51.0,0.0,0.0,5.5,216.0
2025-06-08T04:00,30.1,51.0,0.0,0.0,5.6,209.0
2025-06-08T05:00,29.9,51.0,0.0,0.0,4.7,184.0
2025-06-08T06:00,32.2,46.0,0.0,0.0,6.1,214.0
2025-06-08T07:00,33.4,43.0,0.0,0.0,4.8,211.0
2025-06-08T08:00,35.5,38.0,0.0,0.0,1.7,131.0
2025-06-08T09:00,37.7,33.0,0.0,0.0,2.3,162.0
2025-06-08T10:00,39.8,27.0,0.0,0.0,3.9,227.0
2025-06-08T11:00,41.2,24.0,5.0,0.0,5.1,274.0
2025-06-08T12:00,42.3,22.0,5.0,0.0,8.2,302.0
2025-06-08T13:00,42.8,21.0,6.0,0.0,10.2,312.0
2025-06-08T14:00,43.0,20.0,8.0,0.0,10.6,313.0
2025-06-08T15:00,43.0,20.0,22.0,0.0,11.9,308.0
2025-06-08T16:00,42.0,22.0,4.0,0.0,13.5,303.0
2025-06-08T17:00,41.3,23.0,0.0,0.0,13.8,298.0
2025-06-08T18:00,42.2,19.0,1.0,0.0,14.1,302.0
2025-06-08T19:00,40.3,24.0,0.0,0.0,7.4,337.0
2025-06-08T20:00,38.3,36.0,0.0,0.0,3.2,27.0
2025-06-08T21:00,37.4,41.0,0.0,0.0,2.1,160.0
2025-06-08T22:00,36.5,42.0,0.0,0.0,2.6,196.0
2025-06-08T23:00,35.7,43.0,0.0,0.0,2.8,235.0
2025-06-09T00:00,35.0,41.0,0.0,0.0,3.2,273.0
2025-06-09T01:00,34.4,38.0,0.0,0.0,6.0,254.0
2025-06-09T02:00,32.5,41.0,0.0,0.0,5.1,247.0
2025-06-09T03:00,31.2,44.0,0.0,0.0,3.6,267.0
2025-06-09T04:00,30.8,45.0,0.0,0.0,2.6,219.0
2025-06-09T05:00,30.2,46.0,0.0,0.0,3.1,270.0
2025-06-09T06:00,33.0,43.0,0.0,0.0,4.2,288.0
2025-06-09T07:00,34.3,39.0,0.0,0.0,4.2,288.0
2025-06-09T08:00,36.5,34.0,0.0,0.0,4.7,274.0
2025-06-09T09:00,38.4,29.0,0.0,0.0,8.8,279.0
2025-06-09T10:00,40.3,23.0,0.0,0.0,10.5,289.0
2025-06-09T11:00,41.7,20.0,0.0,0.0,11.4,297.0
2025-06-09T12:00,42.8,19.0,0.0,0.0,11.1,307.0
